Rank,Title,Price_Raw,Price_Cleaned,Link
169,"acer Swift Go 14 Intel Evo Thin & Light Laptop | 14"" 1920 x 1200 Touch Display | Unlock AI Experiences | Intel Core Ultra 7 Processor 155H | Intel ARC | 16GB LPDDR5X | 512GB SSD | SFG14-72T-718K","225,804.",225804.0,https://amazon.com/acer-Display-Experiences-Processor-SFG14-72T-718K/dp/B0CNDTGC77/ref=sr_1_144?crid=2NFNV25TJ6CRA&dib=eyJ2IjoiMSJ9.zy7HbJn3QS-jUgsx6hUWPmiI_2uapiSkJRc2tZir3JeuIESI8_CjQd_7ZkPGqydJvcrLOFqlyyBwtKNYPW45kgbxeFwnHzKSwoZjeqCdgQGXpiuUG68TQbOTEKboxE2qjRZUnplMaIczCzS5FQtUH9_5PQmgndmCevfybKryQjEQQuyOrcecz_IOAlbeHqxdHJhrxk9AQ1kGmEsDEdCsnM4_-J8ZO41RjAzR-t9pQ6Q.BmzoAPXIfFF4TYKcOfElr14WyLaO52S8SAXBw-3qv7w&dib_tag=se&keywords=laptop&qid=1776909426&sprefix=laptop%2Caps%2C428&sr=8-144
170,"ASUS TUF Gaming F16 Gaming Laptop, 16” FHD+ 144Hz IPS-Level 16:10 Display, Intel® Core™ 5 210H, NVIDIA® GeForce RTX™ 4050, 16GB DDR5, 512GB PCIe Gen4 SSD, Wi-Fi 6, Win11 Home, FX607VU-SS53","253,682.",253682.0,https://amazon.com/ASUS-Gaming-Laptop-144Hz-IPS-Level/dp/B0F2JMX6RG/ref=sr_1_68?crid=2NFNV25TJ6CRA&dib=eyJ2IjoiMSJ9.xO4nnyUOzhaV83vT67NcrwGs8L-YhGI6rjGEvoHip8pJGNoGijtpOqEHHdqGu2HS2SkZdGhUgLdjXgS79X-11FLlcA2kelpGtNtkaqczMbw4Ey5w3rmJfB8pjaZ4WjpTyokUOtSpLOy94wVCndkjo0pTfhzvor78AYx9s51ZPWxW1s7mtHrklqZ840BgTrh7EJ5SwoqGbbjh4iBz__KRre5BO_Icb2EjaFFwFWMSMOE.pPMS1Q9DFu2GRPSCjGKBUl1UnGDYNsiMDeZbMuwu5Xc&dib_tag=se&keywords=laptop&qid=1776909406&sprefix=laptop%2Caps%2C428&sr=8-68
171,"Lenovo ThinkPad E16 Gen 2 Business Laptop Computer, AMD 8-Core Ryzen 7 7735HS, 16GB DDR5, 512GB PCIe SSD, 16"" FHD+, WiFi 6, Windows 11 Professional","264,833.",264833.0,https://amazon.com/Lenovo-E16-Gen-Fingerprint-Vent-Hear/dp/B0FDGJFN1N/ref=sr_1_62?crid=2NFNV25TJ6CRA&dib=eyJ2IjoiMSJ9.qMu-q2O5a8NLehysl4S7xa44zgVBgVqLc4uCHY-fUCfmusmox6sxhOZKP9sTI4F6jHA9nFyMQgjxybBMtF62eOm4il4U2wlBfik20U1L2q91lWovAhcW5-IffRMQDcvRZtdsEs2Ory5EmHLKZUI37xgHgSh0rQqwPoRJtPuUrTmV3i5yJ0zIBQkjSZVi5JsABR8ykTh1fqoU6MYmja5QN8VS9Wub11Jw5eTIuPIh5do.kGzu7V3YQm2oagHczpZESlKOV4-7J5e6jzABdPpZGfc&dib_tag=se&keywords=laptop&qid=1776909402&sprefix=laptop%2Caps%2C428&sr=8-62
172,"acer Nitro V Gaming Laptop | Intel Core i7-13620H Processor | NVIDIA GeForce RTX 4050 Laptop GPU | 15.6"" FHD IPS 165Hz Display | 16GB DDR5 | 1TB Gen 4 SSD | Wi-Fi 6 | Backlit KB | ANV15-52-76NK","278,772.",278772.0,https://amazon.com/i7-13620H-Processor-GeForce-Display-ANV15-52-76NK/dp/B0F6PLQ93N/ref=sr_1_21?crid=2NFNV25TJ6CRA&dib=eyJ2IjoiMSJ9.aIXYZAmIZJMIRDpPUtKmqqKIMlLF3vwupzc7W4kfqe8Y4Exc8VFq-3XUY8TQn1JNS3FUAibKa32I7Lz7jGBETWyTRLJDdcoPQXEOs-lHoM9fuMi4EiojNiMIogNVsjuu4MAB-1OVo9aXWJjaj2ye63upzgziPAmnwcZlzM2S9yu7Hxuhcdcnhj10JD5i6Di5rmAJe_iTenrGktZ3mqKT883hPmtXHoyqKBbNL4UyLTA.tRFkCaFlglIuznw1fnGBGSMUDizxRwmauEeskIvdNEE&dib_tag=se&keywords=laptop&qid=1776909393&sprefix=laptop%2Caps%2C428&sr=8-21
173,"KOOFORWAY Triple Screen Laptop, 16"" Main + Dual 10.5"" Monitors, Core i7-12700H, 32GB RAM, 2TB SSD, Win 11 Pro, Wi-Fi 5, BT 5.0, Face & Fingerprint Unlock, USB-C, HDMI (16GB RAM + 1TB SSD)","334,251.",334251.0,https://amazon.com/sspa/click?ie=UTF8&spc=MTo2NDcyNjE1Njc2NDM4MTQ1OjE3NzY5MDkzODg6c3Bfc2VhcmNoX3RoZW1hdGljX2J0ZjozMDEyMTc0ODg4MjgwMDI6OjQ6Og&url=%2FKOOFORWAY-Triple-Monitors-i7-12700H-Fingerprint%2Fdp%2FB0G4GKLJ2P%2Fref%3Dsxbs_pa_sp_search_thematic_btf_sspa%3Fcontent-id%3Damzn1.sym.19965c16-2655-4a15-b57b-e942a2302fca%253Aamzn1.sym.19965c16-2655-4a15-b57b-e942a2302fca%26crid%3D2NFNV25TJ6CRA%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0G4GKLJ2P%26pd_rd_r%3Dbff12daf-f96f-49ef-9dbf-c05b3ac30def%26pd_rd_w%3Dlk8ka%26pd_rd_wg%3DIItI2%26pf_rd_p%3D19965c16-2655-4a15-b57b-e942a2302fca%26pf_rd_r%3D3F6B19D3H8JTNKB3HDK0%26qid%3D1776909388%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C428%26sr%3D1-5-19848dd4-d197-4a53-a445-4045457584e9-spons%26aref%3DViDoQOJu7X%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWNfYnRm%26psc%3D1&aref=ViDoQOJu7X
174,"ASUS Zenbook S 16 Laptop, AMD Ryzen AI 9 365, 24 GB DDR5 RAM, 1 TB PCIe SSD, 16” 3K Touch Screen (2880x1800), AMD Radeon 880M, W11 Home","334,527.",334527.0,https://amazon.com/ASUS-Zenbook-16-Laptop-2880x1800/dp/B0DJH4XLBS/ref=sr_1_121?crid=2NFNV25TJ6CRA&dib=eyJ2IjoiMSJ9.yMf-NywMzMVN3vuBRh8_s6Wc9gNkvoDDTCqAe1Sy-6kpQSslZLYSVA2CgFxdRGgKCkODXHQwoCuBJEOs4axm28lV9nX1XEfedmKHBXcglTynulComa7CBDnC7kZhplg6v1LCHek27l8J6XtN6oHlIcB61gJCLxeRvyOqjJ9CsAzMAAiI3ZMB4sbyGrxV817o78X1DDHZO3-kZ5ejfl7AgtXSgO-bqLZ77z4KpzXCUR4.lqxCv2FZnmFXGMsRojrJ0TSyXvVl0HmhYpDa3e1dpqk&dib_tag=se&keywords=laptop&qid=1776909421&sprefix=laptop%2Caps%2C428&sr=8-121
175,"Dell Pro 16 FHD 16"" Display Business Laptop, AMD Ryzen 5 220, 32GB DDR5 RAM, 1TB SSD PCIe, Backlit Keyboard, WiFi 6E + BT, RJ-45, HDMI, AI PC, HD Webcam, Windows 11 Pro - Magnetite Black","376,332.",376332.0,https://amazon.com/Dell-Pro-16-Business-Keyboard/dp/B09GN1D7RH/ref=sr_1_112?crid=2NFNV25TJ6CRA&dib=eyJ2IjoiMSJ9.fz8D7KjdBBOhWy6vWof8GoCpl5AMYIXzvCxN-ESvDT0L982-TDQJFlybaiQJPjK94uL3jylm3keYiJssBrTXJyLINFepDDoQLnOv74LAwil5uoKu6NZjS_xjg_8BN5gAuQWoJ_myRbWIyvRbU_m4PQau8PkXmp4PNk3sL4mmnxa1BSGAbuCfZLNCieiysRPO926YZ4F7onEW8YIT7kNXCaq8LHj4uZ2PWzHQZ6kWAos.-Bv1Ka_p3e7tJhqTFmROqDNcoUgnekRejfUIcspRs2o&dib_tag=se&keywords=laptop&qid=1776909416&sprefix=laptop%2Caps%2C428&sr=8-112
176,"ASUS ROG Strix G16 (2025) Gaming Laptop, 16” FHD+ 16:10 165Hz/3ms Display, NVIDIA® GeForce RTX™ 5060 Laptop GPU, Intel® Core™ i7 Processor 14650HX, 16GB DDR5, 1TB Gen 4 SSD, Wi-Fi 7, Windows 11 Home","390,282.",390282.0,https://amazon.com/ASUS-ROG-Strix-Gaming-Laptop/dp/B0DZZWMB2L/ref=sr_1_13?crid=2NFNV25TJ6CRA&dib=eyJ2IjoiMSJ9.EER0xGcz3dCYYBUo8USCohlTy9qMQzv-ggJJoQg6G271PwZR5z3gpF9tF5LZQ1Xm3hPNgZxHH8HjjAYr3IfEFID5Mm0NpLbfF_7Lm_Hxw9Ny9bFluInj51_hV8hR1ZSOAiiLnsyALC-GaTt05cqnjw6nDRk21_ZMCsSg5aCyMMGSeb4BA8kyDOOz1fxDs3XxqaRilYX_gvJLjx3Fm7LIwIo3fmvJWLLBH5DufxUadhw.pVs0XORh0n8lNsy03GsLR4qc1ka0lB_erVXABhW3Fwk&dib_tag=se&keywords=laptop&qid=1776909388&sprefix=laptop%2Caps%2C428&sr=8-13
177,"msi Crosshair A16 HX 16” QHD+ 240Hz Gaming Laptop – AMD Ryzen 9 8940HX, NVIDIA GeForce RTX 5060, 16GB DDR5, 1TB NVMe SSD, Wi-Fi 6E, USB-C, Windows 11 D8WFKG-090US","401,433.",401433.0,https://amazon.com/msi-Crosshair-240Hz-Gaming-Laptop/dp/B0FRB5KC3P/ref=sr_1_131?crid=2NFNV25TJ6CRA&dib=eyJ2IjoiMSJ9.yMf-NywMzMVN3vuBRh8_s6Wc9gNkvoDDTCqAe1Sy-6kpQSslZLYSVA2CgFxdRGgKCkODXHQwoCuBJEOs4axm28lV9nX1XEfedmKHBXcglTynulComa7CBDnC7kZhplg6v1LCHek27l8J6XtN6oHlIcB61gJCLxeRvyOqjJ9CsAzMAAiI3ZMB4sbyGrxV817o78X1DDHZO3-kZ5ejfl7AgtXSgO-bqLZ77z4KpzXCUR4.lqxCv2FZnmFXGMsRojrJ0TSyXvVl0HmhYpDa3e1dpqk&dib_tag=se&keywords=laptop&qid=1776909421&sprefix=laptop%2Caps%2C428&sr=8-131
178,"HP ProBook 460 G11 16"" WUXGA Notebook Intel Core Ultra 7 155U 32GB RAM 1TB SSD Pike Silver Aluminum - Intel Core Ultra 7 155U Dodeca-core - 1920 x 1200 WUXGA Display - in-Plane Switching (IPS) Te","402,868.",402868.0,https://amazon.com/HP-ProBook-460-G11-Notebook/dp/B0D45SVF7H/ref=sr_1_79?crid=2NFNV25TJ6CRA&dib=eyJ2IjoiMSJ9.xO4nnyUOzhaV83vT67NcrwGs8L-YhGI6rjGEvoHip8pJGNoGijtpOqEHHdqGu2HS2SkZdGhUgLdjXgS79X-11FLlcA2kelpGtNtkaqczMbw4Ey5w3rmJfB8pjaZ4WjpTyokUOtSpLOy94wVCndkjo0pTfhzvor78AYx9s51ZPWxW1s7mtHrklqZ840BgTrh7EJ5SwoqGbbjh4iBz__KRre5BO_Icb2EjaFFwFWMSMOE.pPMS1Q9DFu2GRPSCjGKBUl1UnGDYNsiMDeZbMuwu5Xc&dib_tag=se&keywords=laptop&qid=1776909406&sprefix=laptop%2Caps%2C428&sr=8-79
179,"Lenovo Legion 5i 16"" AI Gaming Laptop, 16"" 240Hz WQXGA (2560x1600) IPS 500nits, Intel 24-Core Ultra 9 275HX, NVIDIA GeForce RTX 5060 8GB GDDR7, RGB Backlit, WiFi7, Win11 PRO, W/128GB PSD(32GB|1TB SSD)","478,935.",478935.0,https://amazon.com/Lenovo-2560x1600-500nits-24-Core-275HX/dp/B0FQTGPMVN/ref=sr_1_88?crid=2NFNV25TJ6CRA&dib=eyJ2IjoiMSJ9.ISdUGW8lXOajTlPaTrek5Y3XISPEdLdhhTHXhmFkI9u42FUQWMQ9BkLEruzDcVoBJTzAMaVxv1W8_MI3pXyZB07uTZDwAc5xj4aygziEZQ4YHIprNnaOJWTv0g_yj0Q9CCrWUWHwQnnZQEKjRt-8FDJf6JkO5oL2lxXzFbYk_QkRuxjFGim9pEknGq299FKUu556Zz7x0ESNBcOF1kOOZRt13r-jMHnbKV1WpGc4BCU.dyECLwT6BfGd8rsV8xztuHH1XTBYDCM93JDzhVJ40CE&dib_tag=se&keywords=laptop&qid=1776909411&sprefix=laptop%2Caps%2C428&sr=8-88
180,"msi Katana 15 HX 15.6” 165Hz QHD+ Gaming Laptop: Intel Core i9-14900HX, NVIDIA Geforce RTX 5070, 32GB DDR5, 1TB NVMe SSD, RGB Keyboard, Win 11 Home: Black B14WGK-016US","486,487.",486487.0,https://amazon.com/Katana-15-6-165Hz-Gaming-Laptop/dp/B0DZFVBQLK/ref=sr_1_49?crid=2NFNV25TJ6CRA&dib=eyJ2IjoiMSJ9.gnxc7YH8uR13WiRZd0cXMoGt0QuLFENZY_yKgNYFBZJ4OI_3-LUzisTATgVPmF5fhupMAnfaw2sSq4Yw5iiGCG2E_D_uLqIxLw4lq-VaeTxdEoU2KyNRQFhMQJpKeZfaUKoHKZhXFe2a5-xOMZGpj9CEB1VySjJS8r8vgUX4lyDQE6pUsxJ2TjjaVXV4VJSFNIbiDk-aBoVGUddYuoqwNsOqn5AO0JSbV8FteiqVAUQ.dGf4ilkbNpqiebdOWxvkQeEOrXoj1garMNCqbgq9KwM&dib_tag=se&keywords=laptop&qid=1776909397&sprefix=laptop%2Caps%2C428&sr=8-49
181,"ASUS Zenbook Duo Laptop, Dual 14” OLED 3K 120Hz Touch Display, Evo, Intel Core Ultra 9 285H, Intel Arc Graphics, 32GB RAM, 1TB SSD, Windows 11, UX8406CA-PS99T","529,669.",529669.0,https://amazon.com/ASUS-Zenbook-Display-Graphics-UX8406CA-PS99T/dp/B0DPQ35KMW/ref=sr_1_140?crid=2NFNV25TJ6CRA&dib=eyJ2IjoiMSJ9.zy7HbJn3QS-jUgsx6hUWPmiI_2uapiSkJRc2tZir3JeuIESI8_CjQd_7ZkPGqydJvcrLOFqlyyBwtKNYPW45kgbxeFwnHzKSwoZjeqCdgQGXpiuUG68TQbOTEKboxE2qjRZUnplMaIczCzS5FQtUH9_5PQmgndmCevfybKryQjEQQuyOrcecz_IOAlbeHqxdHJhrxk9AQ1kGmEsDEdCsnM4_-J8ZO41RjAzR-t9pQ6Q.BmzoAPXIfFF4TYKcOfElr14WyLaO52S8SAXBw-3qv7w&dib_tag=se&keywords=laptop&qid=1776909426&sprefix=laptop%2Caps%2C428&sr=8-140
182,"ASUS ROG Flow Z13 2.5K 180Hz 3ms ROG Nebula Touchscreen 13.4"" Convertible 2-in-1 Gaming Notebook AMD Ryzen AI MAX+ 395 32GB RAM 1TB SSD Off Black","576,785.",576785.0,https://amazon.com/ASUS-Nebula-Touchscreen-Convertible-Notebook/dp/B0DT7MNLTD/ref=sr_1_126?crid=2NFNV25TJ6CRA&dib=eyJ2IjoiMSJ9.yMf-NywMzMVN3vuBRh8_s6Wc9gNkvoDDTCqAe1Sy-6kpQSslZLYSVA2CgFxdRGgKCkODXHQwoCuBJEOs4axm28lV9nX1XEfedmKHBXcglTynulComa7CBDnC7kZhplg6v1LCHek27l8J6XtN6oHlIcB61gJCLxeRvyOqjJ9CsAzMAAiI3ZMB4sbyGrxV817o78X1DDHZO3-kZ5ejfl7AgtXSgO-bqLZ77z4KpzXCUR4.lqxCv2FZnmFXGMsRojrJ0TSyXvVl0HmhYpDa3e1dpqk&dib_tag=se&keywords=laptop&qid=1776909421&sprefix=laptop%2Caps%2C428&sr=8-126
183,"Lenovo ThinkPad P16 Gen 2 Intel Core i7-14700HX, 20C, 16"" WQUXGA (3840 x 2400), 800 nits, 60Hz, 32GB RAM DDR5, 1TB SSD, NVIDIA RTX 2000, Backlit KYB, Fingerprint Reader, Windows Pro","585,424.",585424.0,https://amazon.com/Lenovo-ThinkPad-i7-14700HX-Backlit-Fingerprint/dp/B0D8MVHPZ8/ref=sr_1_95?crid=2NFNV25TJ6CRA&dib=eyJ2IjoiMSJ9.ISdUGW8lXOajTlPaTrek5Y3XISPEdLdhhTHXhmFkI9u42FUQWMQ9BkLEruzDcVoBJTzAMaVxv1W8_MI3pXyZB07uTZDwAc5xj4aygziEZQ4YHIprNnaOJWTv0g_yj0Q9CCrWUWHwQnnZQEKjRt-8FDJf6JkO5oL2lxXzFbYk_QkRuxjFGim9pEknGq299FKUu556Zz7x0ESNBcOF1kOOZRt13r-jMHnbKV1WpGc4BCU.dyECLwT6BfGd8rsV8xztuHH1XTBYDCM93JDzhVJ40CE&dib_tag=se&keywords=laptop&qid=1776909411&sprefix=laptop%2Caps%2C428&sr=8-95
184,"ASUS ROG Strix G18 (2025) Gaming Laptop, 18” ROG Nebula 16:10 2.5K 240Hz/3ms, NVIDIA® GeForce RTX™ 5070, Intel® Core™ Ultra 9 275HX, 32GB DDR5-5600, 2TB PCIe Gen 4 SSD, Wi-Fi 7, Windows 11 Pro","640,903.",640903.0,https://amazon.com/ASUS-Strix-Gaming-Laptop-Nebula/dp/B0F1CB49YB/ref=sr_1_57?crid=2NFNV25TJ6CRA&dib=eyJ2IjoiMSJ9.qMu-q2O5a8NLehysl4S7xa44zgVBgVqLc4uCHY-fUCfmusmox6sxhOZKP9sTI4F6jHA9nFyMQgjxybBMtF62eOm4il4U2wlBfik20U1L2q91lWovAhcW5-IffRMQDcvRZtdsEs2Ory5EmHLKZUI37xgHgSh0rQqwPoRJtPuUrTmV3i5yJ0zIBQkjSZVi5JsABR8ykTh1fqoU6MYmja5QN8VS9Wub11Jw5eTIuPIh5do.kGzu7V3YQm2oagHczpZESlKOV4-7J5e6jzABdPpZGfc&dib_tag=se&keywords=laptop&qid=1776909402&sprefix=laptop%2Caps%2C428&sr=8-57
185,"Lenovo Legion Pro 7i – Gaming Laptop - Intel® Core™ Ultra 9 275HX – 16"" 2.5K WQXGA OLED Display – 240Hz Refresh Rate – GeForce RTX™ 5070 Ti GPU – 32 GB Memory – 1 TB Storage – 3-Month PC GamePass","669,057.",669057.0,https://amazon.com/Lenovo-Legion-Pro-7i-GamePass/dp/B0DXXMLXVD/ref=sr_1_38?crid=2NFNV25TJ6CRA&dib=eyJ2IjoiMSJ9.gnxc7YH8uR13WiRZd0cXMoGt0QuLFENZY_yKgNYFBZJ4OI_3-LUzisTATgVPmF5fhupMAnfaw2sSq4Yw5iiGCG2E_D_uLqIxLw4lq-VaeTxdEoU2KyNRQFhMQJpKeZfaUKoHKZhXFe2a5-xOMZGpj9CEB1VySjJS8r8vgUX4lyDQE6pUsxJ2TjjaVXV4VJSFNIbiDk-aBoVGUddYuoqwNsOqn5AO0JSbV8FteiqVAUQ.dGf4ilkbNpqiebdOWxvkQeEOrXoj1garMNCqbgq9KwM&dib_tag=se&keywords=laptop&qid=1776909397&sprefix=laptop%2Caps%2C428&sr=8-38
186,"ASUS ROG Flow Z13 (2025) Gaming Laptop, 13” ROG Nebula 16:10 2.5K 180Hz/3ms, AMD Ryzen AI MAX+ 395, RDNA 3.5 Graphics, 128GB LPDDR5X 8000MHz, 1TB PCIe Gen 4 SSD, Wi-Fi 7, Win 11 Pro, GZ302EA-XS99","754,919.",754919.0,https://amazon.com/ASUS-Flow-Gaming-Laptop-Nebula/dp/B0DW238TXK/ref=sr_1_31?crid=2NFNV25TJ6CRA&dib=eyJ2IjoiMSJ9.aIXYZAmIZJMIRDpPUtKmqqKIMlLF3vwupzc7W4kfqe8Y4Exc8VFq-3XUY8TQn1JNS3FUAibKa32I7Lz7jGBETWyTRLJDdcoPQXEOs-lHoM9fuMi4EiojNiMIogNVsjuu4MAB-1OVo9aXWJjaj2ye63upzgziPAmnwcZlzM2S9yu7Hxuhcdcnhj10JD5i6Di5rmAJe_iTenrGktZ3mqKT883hPmtXHoyqKBbNL4UyLTA.tRFkCaFlglIuznw1fnGBGSMUDizxRwmauEeskIvdNEE&dib_tag=se&keywords=laptop&qid=1776909393&sprefix=laptop%2Caps%2C428&sr=8-31
187,"ASUS ROG Strix SCAR 18 (2025) Gaming Laptop, 18” ROG Nebula HDR 16:10 2.5K 240Hz/3ms, NVIDIA® GeForce RTX™ 5080, Intel® Core™ Ultra 9 275HX, 32GB DDR5-5600, 2TB PCIe Gen 4 SSD, Wi-Fi 7, Windows 11 Pro","919,954.",919954.0,https://amazon.com/ASUS-Strix-Gaming-Laptop-Nebula/dp/B0DW29H85Z/ref=sr_1_89?crid=2NFNV25TJ6CRA&dib=eyJ2IjoiMSJ9.ISdUGW8lXOajTlPaTrek5Y3XISPEdLdhhTHXhmFkI9u42FUQWMQ9BkLEruzDcVoBJTzAMaVxv1W8_MI3pXyZB07uTZDwAc5xj4aygziEZQ4YHIprNnaOJWTv0g_yj0Q9CCrWUWHwQnnZQEKjRt-8FDJf6JkO5oL2lxXzFbYk_QkRuxjFGim9pEknGq299FKUu556Zz7x0ESNBcOF1kOOZRt13r-jMHnbKV1WpGc4BCU.dyECLwT6BfGd8rsV8xztuHH1XTBYDCM93JDzhVJ40CE&dib_tag=se&keywords=laptop&qid=1776909411&sprefix=laptop%2Caps%2C428&sr=8-89
